Reprodutor,pregenie,Fazenda,GMD
1,20,1,0.89
1,21,1,0.49
1,22,1,1.66
1,23,1,0.87
1,24,1,0.51
1,25,1,0.92
2,26,1,0.76
2,27,1,0.69
2,28,1,0.98
2,29,1,0.87
2,30,1,1.11
2,31,1,0.64
3,32,1,1.34
3,33,1,0.37
3,34,1,0.84
3,35,1,0.94
3,36,1,1.16
3,37,1,0.4
4,38,1,0.46
4,39,1,1.3
4,40,1,0.92
4,41,1,1.01
4,42,1,0.56
4,43,1,1.38
5,44,1,0.82
5,45,1,0.94
5,46,1,0.77
5,47,1,1.07
5,48,1,0.69
5,49,1,1.48
6,50,1,1.27
6,51,1,0.21
6,52,1,0.61
6,53,1,0.79
6,54,1,0.28
7,55,1,0.48
7,56,1,0.63
7,57,1,0.94
7,58,1,0.83
8,59,1,0.62
8,60,1,0.78
8,61,1,1.67
9,62,1,1.15
9,63,1,0.96
10,64,1,1.03
1,65,2,0.63
1,66,2,0.83
1,67,2,0.88
1,68,2,0.66
1,69,2,0.66
1,70,2,0.95
2,71,2,0.68
2,72,2,0.75
2,73,2,0.7
2,74,2,1.05
2,75,2,0.95
2,76,2,0.71
3,77,2,0.71
3,78,2,1.09
3,79,2,0.75
3,80,2,1.2
3,81,2,0.77
3,82,2,0.7
4,83,2,0.23
4,84,2,0.61
4,85,2,0.38
4,86,2,1.38
4,87,2,0.94
4,88,2,0.96
5,89,2,0.79
5,90,2,-0.02
5,91,2,0.79
5,92,2,0.8
5,93,2,0.43
5,94,2,0.88
6,95,2,1.28
6,96,2,0.79
6,97,2,1.11
6,98,2,0.68
6,99,2,0.82
7,100,2,1.41
7,101,2,0.99
7,102,2,1.18
7,103,2,0.61
8,104,2,1.21
8,105,2,1.3
8,106,2,1.15
9,107,2,0.8
9,108,2,1.19
10,109,2,0.77
